1000.0,22.0,19.0,11.0,32.0,39.0,22.0,23.0,19.0,32.0,19.0,19.0,4.0,4.0,22.0,22.0,19.0,19.0
22.0,1000.0,25.0,31.0,18.0,17.0,38.0,25.0,7.0,28.0,25.0,25.0,26.0,26.0,0.0,0.0,25.0,25.0
19.0,25.0,1000.0,14.0,13.0,20.0,13.0,4.0,18.0,13.0,0.0,0.0,23.0,23.0,25.0,25.0,0.0,0.0
11.0,31.0,14.0,1000.0,27.0,34.0,17.0,18.0,24.0,27.0,14.0,14.0,11.0,11.0,31.0,31.0,14.0,14.0
32.0,18.0,13.0,27.0,1000.0,7.0,20.0,9.0,13.0,10.0,13.0,13.0,36.0,36.0,18.0,18.0,13.0,13.0
39.0,17.0,20.0,34.0,7.0,1000.0,23.0,16.0,20.0,13.0,20.0,20.0,43.0,43.0,17.0,17.0,20.0,20.0
22.0,38.0,13.0,17.0,20.0,23.0,1000.0,13.0,31.0,10.0,13.0,13.0,26.0,26.0,38.0,38.0,13.0,13.0
23.0,25.0,4.0,18.0,9.0,16.0,13.0,1000.0,18.0,9.0,4.0,4.0,27.0,27.0,25.0,25.0,4.0,4.0
19.0,7.0,18.0,24.0,13.0,20.0,31.0,18.0,1000.0,21.0,18.0,18.0,23.0,23.0,7.0,7.0,18.0,18.0
32.0,28.0,13.0,27.0,10.0,13.0,10.0,9.0,21.0,1000.0,13.0,13.0,36.0,36.0,28.0,28.0,13.0,13.0
19.0,25.0,0.0,14.0,13.0,20.0,13.0,4.0,18.0,13.0,1000.0,0.0,23.0,23.0,25.0,25.0,0.0,0.0
19.0,25.0,0.0,14.0,13.0,20.0,13.0,4.0,18.0,13.0,0.0,1000.0,23.0,23.0,25.0,25.0,0.0,0.0
4.0,26.0,23.0,11.0,36.0,43.0,26.0,27.0,23.0,36.0,23.0,23.0,1000.0,0.0,26.0,26.0,23.0,23.0
4.0,26.0,23.0,11.0,36.0,43.0,26.0,27.0,23.0,36.0,23.0,23.0,0.0,1000.0,26.0,26.0,23.0,23.0
22.0,0.0,25.0,31.0,18.0,17.0,38.0,25.0,7.0,28.0,25.0,25.0,26.0,26.0,1000.0,0.0,25.0,25.0
22.0,0.0,25.0,31.0,18.0,17.0,38.0,25.0,7.0,28.0,25.0,25.0,26.0,26.0,0.0,1000.0,25.0,25.0
19.0,25.0,0.0,14.0,13.0,20.0,13.0,4.0,18.0,13.0,0.0,0.0,23.0,23.0,25.0,25.0,1000.0,0.0
19.0,25.0,0.0,14.0,13.0,20.0,13.0,4.0,18.0,13.0,0.0,0.0,23.0,23.0,25.0,25.0,0.0,1000.0
