121.553004,39.13947,101,0,11.516666666666652
121.5306,39.180356,101,1,75.70000000000005
121.523503,39.184554,101,2,91.75
121.523587,39.184842,101,3,87.2166666666667
121.591591,39.111821,101,4,12.899999999999977
121.593044,39.111801,101,5,29.533333333333303
121.591759,39.112031,101,6,30.93333333333328
121.593512,39.11147,101,7,30.533333333333303
121.575545,39.103083,101,8,23.116666666666674
121.575205,39.106846,101,9,24.633333333333326
121.568747,39.102675,103,10,49.049999999999955
121.564677,39.180471,103,11,2.75
121.564677,39.180471,103,12,2.9500000000000455
121.560642,39.189152,101,13,38.0333333333333
121.560852,39.189609,103,14,51.64999999999998
121.564677,39.180471,103,15,38.316666666666606
121.560852,39.189609,103,16,55.549999999999955
121.560852,39.189609,103,17,72.68333333333328
121.517515,39.169515,101,18,0.0
121.566594,39.133951,101,19,2.4333333333332803
121.566594,39.133951,101,20,13.766666666666652
121.565238,39.134844,101,21,7.916666666666629
121.556844,39.178741,103,22,56.83333333333337
121.556844,39.178741,103,23,58.26666666666665
121.555195,39.176571,101,24,24.783333333333303
121.556844,39.178741,103,25,106.43333333333328
121.590234,39.103271,103,26,65.7833333333333
121.580456,39.104933,101,27,88.61666666666667
121.590234,39.103271,103,28,102.8166666666666
121.590234,39.103271,103,29,101.0333333333333
121.553544,39.139121,201,0,29.51666666666665
121.508284,39.187661,201,1,106.70000000000005
121.497004,39.192121,201,2,116.38333333333333
121.507864,39.189401,201,3,108.20000000000005
121.600604,39.094411,201,4,60.7833333333333
121.592294,39.100111,201,5,61.51666666666665
121.593124,39.101011,201,6,65.91666666666663
121.603824,39.093021,201,7,64.48333333333335
121.568274,39.101991,201,8,143.11666666666667
121.569394,39.097881,201,9,45.616666666666674
121.562824,39.095901,201,10,65.0333333333333
121.562464,39.179541,201,11,20.700000000000045
121.553904,39.173521,201,12,23.91666666666663
121.553444,39.191791,201,13,64.9666666666667
121.533814,39.205361,201,14,93.63333333333333
121.563324,39.189231,201,15,61.2833333333333
121.527644,39.176581,201,16,106.54999999999995
121.539194,39.180841,201,17,112.68333333333328
121.490224,39.174631,201,18,26.98333333333335
121.568164,39.131031,201,19,23.399999999999977
121.562914,39.128201,201,20,26.716666666666697
121.568674,39.136011,201,21,25.899999999999977
121.554064,39.188321,201,22,137.25
121.553974,39.188311,201,23,138.60000000000002
121.554794,39.189051,201,24,45.73333333333335
121.543584,39.153951,201,25,226.43333333333328
121.576414,39.107601,201,26,83.75
121.593154,39.101031,201,27,105.60000000000002
121.581084,39.095731,201,28,117.7833333333333
121.587764,39.099001,201,29,119.0
