121.407992,39.190503,101,0,744.7166666666667
121.414323,39.186626,101,1,885.6
121.408396,39.190114,101,2,922.65
121.408351,39.190756,101,3,923.5333333333333
121.408557,39.189691,101,4,924.0
121.408435,39.190767,101,5,1052.5333333333333
121.408351,39.190756,101,6,1053.0333333333333
121.406904,39.189438,101,7,1056.9666666666667
121.414902,39.187186,101,8,1068.9
121.494767,39.198256,103,9,0.0
121.494767,39.198256,103,10,0.0
121.494767,39.198256,103,11,61.18333333333333
121.494285,39.19818,101,12,504.95
121.461328,39.169846,101,13,1036.0333333333333
121.462204,39.175671,101,14,1041.9
121.460848,39.168153,101,15,1055.6
121.484218,39.165313,103,16,670.5
121.484218,39.165313,103,17,680.6
121.484218,39.165313,103,18,680.6
121.484218,39.165313,103,19,673.9166666666666
121.484218,39.165313,103,20,674.0833333333334
121.471584,39.126453,101,21,680.9333333333333
121.486239,39.143881,103,22,699.1166666666667
121.486239,39.143881,103,23,702.7
121.487287,39.140503,103,24,1055.7166666666667
121.487287,39.140503,103,25,1055.7333333333333
121.487287,39.140503,103,26,1055.9
121.487287,39.140503,103,27,1055.9166666666667
121.487287,39.140503,103,28,1056.1166666666666
121.426651,39.198039,101,29,726.5333333333333
121.429085,39.197715,101,30,733.5166666666667
121.426651,39.198039,101,31,729.2666666666667
121.427664,39.197109,101,32,753.1333333333333
121.427664,39.197109,101,33,760.5833333333334
121.442841,39.157186,103,34,617.0666666666667
121.442841,39.157186,103,35,681.1166666666667
121.442841,39.157186,103,36,685.0666666666667
121.416339,39.1526,103,37,798.5833333333334
121.42471,39.150821,101,38,796.2833333333333
121.422924,39.151629,101,39,795.8166666666667
121.442841,39.157186,103,40,1000.2333333333333
121.442841,39.157186,103,41,1001.9
121.442841,39.157186,103,42,1056.5666666666666
121.442841,39.157186,103,43,1060.85
121.442841,39.157186,103,44,1090.6166666666666
121.416339,39.1526,103,45,1049.0333333333333
121.416218,39.151407,101,46,1117.6166666666666
121.422761,39.151048,103,47,1132.0833333333333
121.422761,39.151048,103,48,807.5
121.416604,39.15503,101,49,806.6
121.416214,39.180531,201,0,776.7
121.420524,39.181431,201,1,945.0
121.418444,39.182921,201,2,948.6333333333333
121.413204,39.183121,201,3,938.45
121.421334,39.183551,201,4,944.9166666666666
121.419524,39.183041,201,5,1081.5333333333333
121.421154,39.183351,201,6,1079.0
121.421074,39.183371,201,7,1082.9666666666667
121.421114,39.183491,201,8,1093.8833333333334
121.483824,39.186841,201,9,0.0
121.482954,39.188661,201,10,0.0
121.487534,39.182731,201,11,630.0
121.499304,39.182151,201,12,645.0
121.468084,39.152531,201,13,1070.0333333333333
121.470824,39.155521,201,14,1074.9
121.474764,39.161061,201,15,1088.5
121.469434,39.152901,201,16,709.5
121.470444,39.151931,201,17,715.6
121.470294,39.155441,201,18,715.6
121.481024,39.163071,201,19,715.9166666666666
121.477814,39.161311,201,20,716.0833333333334
121.483434,39.133151,201,21,700.9166666666666
121.459974,39.152241,201,22,722.1166666666667
121.467574,39.156171,201,23,730.6833333333333
121.482714,39.133821,201,24,1097.7166666666667
121.480554,39.131421,201,25,1097.7333333333333
121.480714,39.130751,201,26,1097.9
121.484554,39.135181,201,27,1097.9166666666667
121.478994,39.130111,201,28,1098.1166666666666
121.432714,39.190891,201,29,748.4833333333333
121.435964,39.189561,201,30,856.5166666666667
121.432144,39.192481,201,31,750.2333333333333
121.432714,39.190891,201,32,769.0833333333334
121.432714,39.190891,201,33,775.5333333333333
121.459584,39.142711,201,34,734.0666666666667
121.450674,39.141671,201,35,761.2
121.448854,39.141231,201,36,765.2833333333333
121.433104,39.140551,201,37,823.55
121.426604,39.140901,201,38,817.2666666666667
121.422154,39.144351,201,39,814.8166666666667
121.422374,39.158631,201,40,1117.2333333333333
121.434584,39.156131,201,41,1118.9
121.414044,39.149351,201,42,1136.95
121.430024,39.151301,201,43,1140.95
121.425704,39.152131,201,44,1170.9
121.411374,39.152141,201,45,1140.0
121.413794,39.165221,201,46,1149.6166666666666
121.405994,39.159401,201,47,1164.0666666666666
121.427864,39.150761,201,48,821.4833333333333
121.429054,39.151751,201,49,835.5833333333334
